$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1, 1, 3, 2, 0, 2, 2, 0, 3, 0, -1, 0, -1, -1, 1, -1, 2, 1, 1, 2, 0, 3, 1, -1, 3, 3, 0, 1, 2, 2, 3, 2, 1, 1, 2, -1, 0, 1, 2, -1, 1, 2, 3, -1, 1, -1, -1, 3, 0, -1, 1917, 715, 643
0, 3, 1, 0, 3, 1, 1, 1, -1, 2, 0, 2, 0, -1, 2, 3, 3, 2, 2, 2, 3, 3, -1, 3, -1, 1, 0, 3, 0, 0, -1, -1, 2, 1, 0, 3, -1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 2, 2, 3, 3, 2119, 715, 643
3, 0, 0, -1, 1, -1, 3, 0, 1, 3, 1, 1, 3, -1, 0, 0, -1, 3, 0, 3, 0, 2, 3, -1, 3, -1, -1, 2, -1, 3, 2, 1, -1, 3, 1, -1, 2, 1, 1, 0, 2, -1, 3, 1, 2, 0, 1, 2, 2, 0, 1925, 715, 643
0, 0, 1, 1, 3, 1, 2, 3, 2, 3, 3, 0, 0, 0, 1, 2, -1, 2, 0, -1, -1, 0, 2, 2, 3, 3, -1, 1, 1, 1, -1, -1, -1, 0, 1, 0, 3, 2, 0, 1, 1, 2, 2, -1, 2, 3, 0, 2, 1, -1, 1964, 715, 643
3, 1, -1, 0, -1, 0, 0, -1, 2, 1, -1, 2, -1, 2, 3, 3, 3, 1, 0, 2, -1, 1, 0, 1, 2, 2, -1, 3, 3, 1, 3, 2, -1, -1, 0, 1, 1, 3, 2, 2, -1, 0, -1, 3, -1, 3, 1, 1, 1, 0, 1729, 715, 643
3, 3, -1, -1, 0, 3, 2, 3, 2, 0, 1, 2, 1, 0, 0, 3, 1, 3, 3, -1, 0, 0, 2, -1, 1, -1, 3, 1, 1, 2, 1, 2, 0, 2, 2, 2, -1, 0, 3, 0, 3, 0, -1, 2, 3, -1, 2, 3, 0, 2, 2054, 715, 643
2, 3, -1, -1, 2, 1, 0, 3, 3, 0, -1, -1, 2, 0, 3, 3, 2, 0, 2, 2, 3, 1, -1, 1, 1, 1, 2, 1, 0, -1, 0, 2, -1, 0, 3, 0, -1, 2, 2, 0, 2, 3, 0, -1, 3, 1, 1, 1, 1, 1, 2010, 715, 643
1, 3, 1, 1, 0, 3, -1, 0, -1, 2, 0, 0, 3, 3, 3, -1, 0, 0, 0, 1, 3, 2, 1, -1, -1, -1, 3, -1, 2, 2, -1, 0, -1, 3, 1, 2, 0, 0, 1, 2, -1, -1, 1, -1, 2, 2, 2, 0, -1, 2, 1824, 715, 643
3, -1, 2, 1, 1, 0, 0, -1, 2, 3, -1, -1, 0, 3, 1, 1, 2, 0, 2, 0, 2, -1, -1, 1, 2, -1, -1, 3, 3, 0, 2, 0, 1, 3, 1, 2, -1, -1, 0, 0, 0, -1, 2, 3, 1, 1, 1, 1, 0, 3, 1885, 715, 643
0, 0, -1, 2, -1, 1, 2, -1, -1, 1, -1, 2, -1, 3, 2, 0, 2, 1, 1, 0, 1, -1, 3, 0, -1, 1, -1, -1, 3, 2, 1, 2, 0, 0, -1, 3, 0, 3, 1, 2, 1, -1, 0, 1, 3, -1, 3, 1, 1, 2, 1854, 715, 643
0, -1, 0, 1, -1, 2, 1, 2, -1, 2, -1, 0, 3, -1, 2, 1, -1, 3, 0, 3, 2, 3, 0, 0, 1, 2, 1, 1, 0, -1, -1, 2, -1, 2, -1, -1, -1, 1, 2, 3, 1, 0, 1, 1, 0, 2, 0, 0, 2, 1, 2056, 715, 643
0, 3, -1, 2, 3, 1, 0, 1, 0, 1, 1, 3, 2, 2, -1, 3, 1, 3, -1, -1, 3, 0, 1, 0, 2, 2, 0, 2, 0, 1, 0, 1, 1, 2, 3, 2, 1, 3, -1, 2, 2, 3, 3, -1, 2, 3, -1, 0, 0, -1, 2090, 715, 643
2, 2, 3, 3, 3, -1, 1, -1, 2, 1, 0, 3, 0, -1, 3, 0, 0, 2, 3, 3, -1, 1, 1, 2, 0, -1, 0, 2, 0, 1, 1, 3, 3, 0, 1, 2, -1, 3, 0, 1, -1, -1, -1, 1, 0, 2, 2, 1, 3, 2, 2124, 715, 643
2, 3, -1, 3, 1, 3, 0, 0, 1, -1, 2, 1, 0, 0, 0, 2, -1, 0, 3, 2, 0, 1, 0, -1, 1, 2, 0, 3, 1, 3, 1, 1, -1, -1, 3, 3, 2, 0, 1, 3, -1, 2, 3, 0, 1, 2, -1, 3, 2, 2, 2152, 715, 643
2, -1, 3, 2, 2, 1, 0, 0, -1, 0, -1, 0, 3, 0, 1, -1, 1, 3, 1, 2, 2, 2, 3, 1, 1, 2, 1, 0, 0, -1, -1, 0, 2, 3, 1, 1, -1, 2, 0, 1, -1, 3, -1, -1, 3, 1, 2, 1, -1, 2, 2090, 715, 643
2, -1, 1, 3, -1, 1, 3, 2, 0, 1, 3, 3, -1, 0, -1, 1, -1, -1, 0, -1, -1, 0, 2, 0, -1, 3, 0, -1, 2, -1, 1, 0, 0, 3, 1, -1, -1, -1, 1, 2, -1, 2, 1, 0, -1, 3, 2, 1, 0, 0, 1875, 715, 643
1, 1, 2, 1, 1, 2, 3, 3, 1, 0, 1, 0, 0, 3, -1, 0, -1, 2, 2, -1, 0, 2, 0, 1, 1, 3, 1, -1, -1, 0, -1, 2, 0, 2, -1, 0, -1, 2, 0, 1, 3, 2, 1, 3, 0, -1, 3, 3, 2, 2, 2156, 715, 643
2, 1, 3, 1, 0, -1, 0, -1, 1, 3, 3, 1, 1, 2, -1, 1, 0, 0, 3, 0, 3, -1, -1, 2, 0, -1, 0, -1, 1, 0, 2, 3, -1, 0, 0, 2, -1, 1, 2, 1, 1, -1, 2, 0, 2, 3, -1, -1, 1, 3, 1961, 715, 643
-1, 3, -1, 3, 0, 0, -1, 2, -1, 2, -1, 1, 1, -1, 3, 3, 2, 3, 1, 0, 1, 3, 2, 3, 2, 1, 0, 2, 0, 0, -1, -1, 2, 2, 0, 2, 0, -1, 1, 2, 1, 0, -1, 2, -1, 0, 1, -1, 1, -1, 1922, 715, 643
2, -1, 1, -1, 3, 3, 1, 0, 1, 2, 0, -1, 0, 3, 2, 0, 2, 2, 3, 1, 2, 3, 0, 1, 0, 1, 3, 1, 3, 2, -1, 0, -1, 0, 0, 2, 3, 1, 2, 2, -1, 2, -1, -1, 3, -1, -1, 1, 1, -1, 1920, 715, 643
2, 0, 1, 0, -1, 3, 1, 3, 0, 3, 2, 2, -1, 1, 0, 0, -1, 1, 0, 2, 2, 3, -1, 1, 1, 2, 0, 3, 1, 1, 0, 1, 2, 0, 1, -1, 2, 0, -1, 2, 2, -1, 0, 0, 2, -1, -1, -1, -1, 1, 2037, 715, 643
-1, -1, 2, 0, -1, 2, 0, -1, -1, 3, -1, 0, -1, 1, 2, 1, 3, -1, 1, 0, 2, 0, 1, 2, 0, 1, 0, -1, -1, 1, 2, 2, 3, -1, 1, -1, 2, 0, 2, 1, 3, 3, 0, 1, 2, 3, 3, 1, -1, 2, 1756, 715, 643
2, 3, 1, 3, 0, 1, -1, 1, -1, -1, 2, 0, 3, 1, 2, 2, 0, 1, 0, -1, 3, 0, 1, 2, 0, 1, 1, 2, 3, 0, -1, 2, -1, 1, -1, 3, 2, -1, 1, 0, 0, 0, 1, 2, 2, 3, -1, 1, -1, 0, 2035, 715, 643
0, 2, 3, 0, -1, 1, 1, -1, 0, 3, 3, 0, 3, 2, -1, 1, 0, -1, 0, -1, -1, 1, 0, 2, -1, 2, 2, 1, 3, 0, -1, 1, 3, 0, 2, -1, 3, 0, 1, 2, 1, 2, 1, 2, 2, 0, 3, 0, 2, 1, 2077, 715, 643
0, 1, -1, -1, 2, 3, 1, 0, 3, 0, 0, 3, -1, -1, 0, 2, -1, 1, 0, 1, 1, -1, -1, 2, 1, 0, 0, 2, 0, 2, 3, 1, -1, 3, 3, 3, 3, -1, 1, 3, 0, 3, 2, 0, 1, 2, 2, 1, 1, -1, 2094, 715, 643
