$0,$1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12,$13,$14,$15,$16,$17,$18,$19,$20,$21,$22,$23,$24,$25,$26,$27,$28,$29,$30,$31,$32,$33,$34,$35,$36,$37,$38,$39,$40,$41,$42,$43,$44,$45,$46,$47,$48,$49,>>f0,>>f1,>>f2
2,0,1,3,1,0,2,1,-1,2,2,0,2,2,3,2,0,2,1,0,0,3,3,2,1,-1,2,-1,1,0,2,0,0,-1,2,1,1,3,2,1,1,3,0,1,0,-1,3,1,0,0,94542,648,99428
1,1,1,-1,1,0,2,0,2,0,1,2,0,-1,2,0,1,2,3,1,2,2,1,0,3,1,0,-1,1,1,2,-1,1,3,2,-1,2,2,-1,3,2,0,3,-1,0,-1,-1,1,2,-1,95295,579,99502
3,-1,3,-1,-1,0,2,3,1,1,0,2,0,1,2,-1,-1,0,1,0,2,1,2,1,1,1,3,0,-1,0,-1,2,1,3,2,1,0,0,-1,-1,0,-1,0,1,0,3,2,-1,2,1,95186,556,99507
1,3,1,3,3,0,-1,1,-1,2,-1,2,1,1,1,0,2,0,1,1,2,1,1,-1,0,0,0,2,2,2,2,0,1,3,0,3,0,3,2,-1,-1,0,0,2,0,2,1,3,2,0,94517,619,99423
0,0,3,2,1,1,0,0,-1,2,2,0,3,2,2,2,-1,0,2,1,1,0,3,0,-1,2,-1,3,1,0,1,2,1,3,1,3,-1,0,-1,-1,1,2,3,2,2,1,-1,0,3,2,95033,595,99462
0,0,0,-1,2,3,2,2,2,0,2,3,2,0,3,0,1,1,2,2,1,0,0,-1,3,1,1,0,1,1,1,-1,2,2,-1,-1,2,-1,-1,0,3,0,3,1,-1,2,1,1,1,0,94354,597,99446
0,3,0,1,3,-1,-1,2,2,0,2,2,-1,3,0,2,2,3,3,-1,2,3,1,2,2,0,-1,0,-1,-1,1,1,0,1,2,0,1,0,1,1,1,-1,0,2,0,0,-1,-1,0,1,94870,583,99482
3,0,-1,-1,0,2,3,-1,3,0,3,2,0,3,0,1,2,0,2,0,2,1,1,2,1,1,-1,0,1,0,2,0,1,3,1,1,3,0,1,2,0,-1,0,0,-1,-1,2,2,3,1,94454,614,99437
1,1,1,2,0,2,0,-1,-1,2,2,0,2,1,0,2,1,2,-1,0,0,-1,3,2,1,-1,-1,-1,-1,3,0,1,1,0,2,0,-1,1,2,0,-1,-1,0,0,3,2,-1,0,1,1,94720,540,99490
