1,0,3,3,-1,1,3,0,3,-1,0,3,0,-1,2,0,0,-1,2,2,1,3,1,2,0,1,3,2,2,1,2,1,1,-1,0,0,0,0,0,1,0,2,3,2,2,3,2,3,1,1,96513,601,99429
-1,2,0,2,1,2,0,1,0,1,1,-1,1,3,0,1,0,3,-1,2,2,3,1,2,1,-1,1,3,-1,0,3,1,1,2,0,-1,3,1,2,0,3,2,-1,2,0,-1,0,2,0,1,96810,580,99478
1,0,2,0,2,0,1,2,3,1,2,-1,-1,3,0,2,1,1,0,0,0,1,-1,2,3,-1,3,1,1,0,1,1,-1,2,-1,-1,0,2,2,2,1,3,-1,2,-1,1,1,0,0,1,96638,563,99486
3,0,0,0,2,0,2,1,1,0,2,0,3,-1,1,1,0,1,3,3,3,3,2,2,2,2,3,2,-1,-1,3,0,1,1,0,3,0,2,2,1,1,-1,0,2,1,2,2,2,1,-1,96642,608,99436
1,3,1,2,-1,0,0,1,2,2,3,-1,0,-1,3,2,-1,1,-1,2,1,0,3,3,0,0,0,2,1,3,1,2,0,2,-1,0,0,1,-1,0,-1,2,0,-1,0,-1,0,2,-1,1,96846,538,99496
2,1,-1,2,1,1,0,-1,1,3,0,1,1,0,1,2,3,3,1,2,2,2,0,3,3,3,1,0,0,-1,2,1,0,2,0,3,1,0,1,2,3,2,-1,1,0,3,0,0,-1,0,96528,607,99443
-1,2,0,2,1,2,1,2,0,2,1,3,0,2,-1,1,0,3,3,2,2,0,2,1,0,1,0,1,0,2,1,0,3,2,0,-1,0,3,2,3,-1,-1,-1,-1,1,0,0,-1,1,2,96694,575,99470
-1,1,1,3,1,2,3,0,-1,3,2,2,-1,2,0,1,1,0,-1,3,2,-1,0,1,1,0,0,0,-1,3,-1,3,0,1,3,1,1,2,2,0,0,2,0,2,1,-1,1,0,2,0,96651,587,99459
3,1,2,-1,0,-1,3,1,3,0,1,1,0,1,0,3,2,0,1,1,1,2,2,-1,0,2,1,0,2,0,1,0,-1,2,-1,0,-1,0,-1,1,0,-1,1,2,2,1,3,2,0,3,96690,570,99484
1,1,0,0,0,-1,3,-1,0,1,0,2,0,1,2,2,2,1,0,-1,2,1,3,0,2,0,-1,0,3,2,3,-1,3,3,3,1,0,0,3,1,-1,1,1,3,1,0,3,0,-1,1,96488,586,99476
2,2,1,1,3,1,3,2,1,-1,2,-1,0,1,2,2,3,2,2,0,0,0,0,-1,1,1,1,0,0,2,0,1,-1,2,2,3,2,2,-1,2,-1,1,-1,1,0,-1,0,-1,-1,-1,96730,526,99511
2,3,0,1,-1,1,1,0,-1,1,2,1,3,2,0,0,2,3,1,3,2,3,0,3,1,1,2,3,2,1,0,3,2,2,1,2,3,-1,0,1,2,2,-1,-1,0,0,3,0,2,0,96694,609,99420
0,3,2,0,1,0,2,0,-1,1,1,1,0,2,3,3,-1,3,3,2,1,1,2,2,1,3,1,-1,1,-1,2,0,0,1,0,0,3,0,2,1,1,0,-1,2,1,3,3,2,2,2,96585,612,99444
3,0,1,-1,0,2,1,1,2,1,3,0,1,3,2,3,0,0,1,1,1,3,0,2,0,3,-1,0,3,-1,2,1,2,-1,3,1,3,3,2,3,2,-1,2,0,1,0,2,1,0,0,96684,595,99435
0,2,2,2,0,-1,0,0,0,3,2,0,1,-1,1,1,3,2,-1,0,3,-1,-1,2,3,3,3,1,2,2,-1,0,-1,0,0,1,2,0,2,-1,3,2,2,1,1,1,0,2,1,1,96798,584,99468
2,1,1,1,3,1,2,1,0,1,1,0,2,0,0,0,1,2,2,3,0,2,-1,2,0,2,2,1,2,0,3,3,2,3,1,0,3,2,3,2,3,0,3,2,-1,3,0,-1,3,0,96408,632,99408
2,0,0,0,2,3,0,1,1,2,0,1,0,-1,-1,2,0,-1,2,3,2,1,-1,3,1,1,3,3,1,-1,1,0,3,0,3,1,3,2,2,0,3,-1,-1,-1,2,2,0,1,1,2,96786,568,99468
0,1,-1,2,3,1,0,0,3,2,1,1,0,1,0,3,1,2,1,2,2,0,2,0,2,0,0,2,0,3,0,1,0,1,3,3,2,2,3,0,1,2,-1,2,1,0,-1,1,1,2,96196,639,99418
1,1,2,-1,0,-1,-1,0,3,2,2,0,3,1,0,1,2,0,-1,2,2,-1,2,0,-1,1,3,1,3,1,0,3,2,1,-1,2,3,0,0,-1,1,0,2,1,-1,0,1,1,1,2,96729,551,99479
0,-1,1,2,0,0,2,-1,-1,2,2,3,2,2,0,2,2,0,2,3,1,0,0,-1,3,0,0,0,0,0,1,1,3,-1,3,0,2,-1,3,-1,2,-1,3,1,2,1,2,1,1,1,96844,574,99494
3,1,2,2,-1,2,1,0,3,3,2,0,0,2,-1,2,3,-1,1,0,2,0,2,1,0,1,3,-1,1,3,1,0,1,-1,1,1,2,-1,1,0,-1,2,0,1,0,0,0,0,-1,-1,96603,548,99479
2,1,1,1,2,3,2,3,0,0,0,2,0,2,1,1,3,3,3,1,-1,1,0,1,3,2,0,3,-1,0,0,3,1,3,0,-1,0,2,1,1,0,-1,1,1,-1,-1,-1,1,2,2,96689,591,99465
1,3,1,1,1,3,2,3,-1,2,1,1,2,1,2,2,1,0,-1,2,3,0,0,2,2,2,-1,2,0,-1,0,3,3,0,-1,3,3,0,1,1,2,0,-1,0,0,0,1,3,2,2,96648,589,99447
-1,0,2,2,1,0,1,3,0,-1,-1,3,1,0,0,1,2,2,2,1,2,1,2,2,-1,3,-1,-1,2,-1,1,1,0,0,-1,3,1,3,1,3,1,0,2,0,2,1,2,3,0,2,96881,561,99487
0,0,2,0,0,2,2,1,1,3,-1,3,2,1,0,1,-1,-1,1,0,0,1,0,2,2,2,2,2,0,1,1,2,3,0,3,-1,1,1,0,1,1,2,1,3,-1,2,-1,0,0,0,96398,601,99460
-1,0,1,0,1,0,2,-1,1,1,1,0,-1,2,1,-1,-1,3,2,3,2,2,-1,1,2,2,0,2,2,1,-1,0,3,2,2,0,-1,-1,3,3,0,0,1,0,-1,2,1,2,3,1,96977,548,99497
1,3,2,1,0,0,2,-1,2,1,2,0,2,3,3,-1,0,2,2,2,3,0,0,-1,3,1,3,2,2,0,0,0,0,3,2,1,1,1,1,-1,-1,1,0,0,3,1,0,-1,-1,2,96873,579,99481
2,0,1,1,0,2,1,1,0,-1,3,1,2,0,1,0,3,3,1,0,2,3,2,3,3,2,0,2,0,-1,1,1,1,0,2,0,3,2,3,3,0,1,3,0,1,1,2,2,2,0,96341,645,99400
3,1,0,-1,0,1,0,-1,2,3,3,1,1,2,0,0,0,1,-1,0,0,-1,1,1,1,1,-1,-1,2,2,0,-1,-1,2,2,2,1,0,3,2,0,2,0,-1,3,2,1,1,0,1,96846,552,99507
-1,1,3,1,2,0,2,-1,0,2,0,1,-1,1,-1,1,1,0,3,2,-1,2,3,2,2,0,0,0,2,1,1,0,-1,2,2,0,-1,0,0,0,1,1,2,3,0,-1,2,2,1,1,96688,588,99477
2,2,0,0,2,-1,2,-1,1,2,0,1,2,-1,1,0,2,1,2,2,1,3,0,3,0,2,3,3,0,0,0,2,1,1,3,0,3,1,3,3,3,0,3,-1,1,1,2,2,2,-1,96667,610,99431
2,3,0,2,0,1,2,0,3,2,2,1,2,1,0,3,1,2,0,3,1,0,0,1,3,1,3,0,3,0,2,3,3,2,0,2,-1,1,2,1,1,0,1,3,0,1,3,1,3,0,96298,665,99391
0,1,1,0,2,1,0,1,3,2,-1,2,1,3,0,2,2,1,2,2,3,1,-1,1,1,1,1,2,1,2,0,3,3,2,0,-1,2,3,-1,3,2,3,1,0,2,0,0,-1,-1,0,96713,603,99453
1,3,0,3,1,0,2,-1,1,0,0,2,1,3,2,0,0,2,1,2,2,3,-1,2,3,0,1,1,1,2,2,2,1,-1,0,1,-1,1,1,2,-1,0,-1,2,2,1,-1,-1,0,1,96629,572,99473
3,0,3,1,1,0,0,1,0,1,0,1,0,0,1,2,3,0,1,3,0,1,1,1,2,3,3,3,2,2,-1,2,1,-1,2,0,1,0,2,2,2,0,2,0,1,3,-1,3,3,3,96358,639,99404
2,0,1,1,2,1,0,3,-1,2,0,1,0,0,3,2,2,3,-1,0,-1,0,3,2,3,1,2,2,0,0,3,1,0,0,-1,2,-1,0,2,3,0,1,1,1,1,2,0,-1,1,-1,96599,577,99461
1,2,1,2,-1,0,0,1,-1,2,1,1,0,3,2,2,2,3,2,2,0,-1,2,1,2,-1,2,-1,-1,0,2,-1,3,2,0,3,1,1,2,0,3,0,0,3,-1,0,0,1,0,-1,96752,550,99483
2,3,2,2,1,-1,0,1,1,0,0,3,3,1,2,1,0,0,1,3,2,3,0,-1,3,3,3,1,0,1,-1,2,0,0,0,2,2,1,0,0,1,0,2,2,3,1,1,2,-1,1,96408,625,99423
-1,2,-1,2,3,3,1,-1,-1,1,2,2,1,2,1,0,2,3,0,0,1,1,1,0,1,2,1,1,0,2,0,1,0,0,3,2,0,2,1,1,-1,3,-1,2,1,3,0,3,-1,2,96651,593,99468
3,-1,2,2,1,-1,1,1,3,1,1,1,1,2,2,0,2,2,-1,1,0,0,3,1,3,-1,0,0,0,3,2,0,0,1,3,-1,0,2,0,1,-1,2,0,-1,-1,-1,1,0,-1,3,96575,544,99486
1,0,2,1,-1,0,3,3,1,0,-1,-1,3,-1,2,1,2,2,0,2,0,1,0,0,1,1,2,3,2,-1,2,0,1,2,2,2,3,1,2,0,2,-1,-1,3,-1,3,3,1,0,0,96716,563,99461
1,2,2,1,0,2,1,2,1,2,-1,0,2,3,1,2,0,1,3,3,0,3,1,1,1,3,0,-1,-1,1,1,3,-1,2,0,2,2,1,2,-1,3,0,3,0,-1,2,1,0,0,0,96774,601,99471
0,3,3,0,1,-1,2,1,3,2,0,3,1,1,0,3,1,2,0,3,3,2,2,2,2,2,0,2,1,-1,2,2,1,0,2,-1,1,1,0,0,3,-1,0,1,1,0,1,1,-1,0,96454,612,99432
1,3,1,2,0,0,3,0,0,1,0,0,2,1,2,3,3,1,1,3,2,1,2,0,2,2,-1,-1,2,1,1,0,0,1,3,0,0,1,2,1,1,3,2,2,0,1,0,2,-1,3,96440,632,99428
2,3,2,3,2,1,-1,1,3,2,1,0,-1,2,0,2,1,2,2,1,-1,-1,0,0,0,0,-1,0,-1,0,2,0,1,0,1,1,1,2,2,2,3,1,0,1,2,0,0,-1,2,1,96601,584,99462
