1,3,2,1,1,1,1,-1,3,0,3,0,0,2,0,-1,2,1,3,0,3,-1,2,3,2,1,2,1,0,2,2,2,2,3,0,1,1,0,3,1,2,1,0,-1,0,2,-1,2,3,3,94726,643,99423
0,-1,0,3,0,2,1,2,0,0,0,2,-1,2,0,-1,-1,2,1,0,2,-1,2,3,2,1,0,0,2,-1,0,-1,1,2,3,1,1,2,1,2,1,0,1,1,-1,0,-1,2,1,1,94871,585,99503
0,0,2,2,1,0,2,1,-1,2,2,0,2,0,1,1,2,1,-1,2,-1,2,0,3,2,1,0,3,1,3,2,1,0,-1,0,3,0,1,0,-1,2,1,1,1,-1,2,-1,3,0,0,94660,617,99448
1,1,-1,3,1,2,2,-1,-1,1,2,1,-1,3,0,2,0,-1,2,3,0,0,1,3,0,3,0,1,2,3,1,0,1,0,2,-1,0,-1,-1,3,-1,3,3,2,0,-1,2,1,0,0,94800,556,99458
0,0,2,2,-1,1,2,0,-1,2,1,0,1,0,-1,2,0,0,2,1,0,2,1,-1,0,0,3,-1,2,1,1,1,3,2,2,3,1,0,0,1,3,2,3,-1,3,3,0,1,2,1,94401,624,99431
2,1,2,0,0,0,-1,1,1,1,3,1,0,-1,0,3,-1,0,0,2,2,1,1,0,1,2,0,1,2,2,0,0,2,1,-1,-1,3,1,3,0,-1,-1,2,1,0,1,2,2,1,2,94039,609,99423
1,1,2,3,1,0,-1,3,2,1,-1,-1,1,1,0,3,1,1,2,2,2,2,0,3,2,0,0,2,1,2,1,2,2,0,1,3,1,0,1,-1,0,-1,3,2,-1,0,2,0,0,-1,94717,614,99453
3,-1,1,2,0,0,2,-1,-1,-1,2,3,1,1,1,1,2,-1,0,2,1,0,-1,2,-1,2,-1,1,0,-1,0,2,-1,0,1,1,0,0,2,1,0,2,1,-1,0,0,1,0,2,1,94780,562,99485
-1,3,-1,2,1,2,0,0,-1,3,-1,1,0,0,-1,2,-1,2,2,1,2,0,0,3,1,2,0,3,2,1,2,3,1,-1,1,0,2,2,1,2,0,1,1,0,1,1,0,1,2,0,94605,608,99447
3,2,1,3,1,2,-1,1,0,1,2,-1,3,1,0,2,1,0,0,2,1,1,1,-1,3,2,2,-1,2,0,0,1,3,0,3,-1,2,2,2,1,3,0,-1,2,1,0,3,1,0,0,94578,636,99434
-1,3,1,2,2,2,2,1,2,1,3,2,0,3,1,2,0,0,1,2,0,1,-1,2,1,3,-1,2,1,2,0,2,0,1,2,1,3,0,3,0,0,-1,-1,1,3,0,-1,0,1,1,94509,640,99429
-1,1,2,3,2,1,1,0,3,0,2,2,1,2,1,1,-1,-1,3,2,-1,-1,0,0,-1,1,-1,0,2,-1,1,2,2,3,-1,3,-1,1,0,1,2,2,3,0,0,3,1,0,-1,2,95323,562,99495
