3,-1,0,3,3,-1,1,0,-1,2,-1,3,1,3,0,1,-1,3,3,2,0,0,0,2,3,0,1,1,3,2,-1,1,3,-1,2,1,2,2,2,2,2,1,0,-1,1,1,0,0,1,0,95741,606,99502
-1,1,-1,-1,-1,2,0,1,-1,1,-1,3,1,0,1,0,3,0,0,3,-1,3,0,1,2,1,-1,0,0,2,0,2,2,2,2,3,1,3,3,-1,3,-1,2,1,3,-1,0,-1,0,-1,96167,509,99542
-1,2,-1,1,-1,0,-1,-1,2,-1,1,2,-1,3,2,0,0,3,1,2,0,2,0,1,-1,1,-1,1,-1,1,0,0,2,-1,2,3,1,-1,2,-1,3,-1,2,0,-1,0,1,0,2,0,96365,492,99573
-1,0,1,1,2,-1,1,1,0,0,1,0,1,1,2,-1,3,2,2,2,-1,2,2,0,-1,3,-1,0,-1,3,1,-1,0,1,-1,1,3,2,-1,-1,0,-1,0,1,2,3,0,2,2,-1,95949,533,99538
1,1,2,0,3,-1,1,3,0,1,3,2,0,1,-1,-1,2,0,3,2,2,2,-1,0,-1,2,-1,0,2,1,2,-1,1,0,-1,3,3,-1,-1,1,-1,0,-1,0,1,3,-1,3,0,-1,96207,517,99544
2,0,-1,-1,0,3,3,0,2,3,1,-1,3,-1,0,3,0,0,-1,3,0,0,1,-1,2,0,1,1,2,3,1,-1,-1,2,1,2,3,3,3,2,0,1,1,1,2,0,2,2,-1,2,95712,579,99474
-1,1,0,2,1,0,3,1,1,2,2,0,3,3,-1,0,2,3,1,-1,2,-1,3,1,2,1,3,2,0,3,2,2,0,0,3,0,2,1,1,1,0,-1,1,-1,2,0,-1,-1,1,-1,95755,577,99478
3,-1,0,1,0,-1,0,-1,-1,-1,0,2,3,-1,3,3,1,3,2,0,1,1,0,0,-1,1,1,3,0,1,-1,-1,2,1,1,0,2,2,3,3,3,2,3,2,0,2,2,1,2,0,96078,594,99513
0,1,-1,0,-1,-1,3,1,0,1,0,1,0,-1,3,1,3,0,1,-1,2,0,1,2,3,-1,2,1,-1,3,-1,2,2,2,2,0,0,2,3,1,1,2,2,-1,3,0,2,-1,2,0,95625,580,99487
2,3,-1,2,2,1,0,1,3,2,2,2,0,1,0,0,1,-1,-1,1,1,1,0,1,3,0,3,2,3,2,-1,2,0,0,3,3,1,0,1,0,1,3,3,2,3,-1,2,3,1,-1,95749,624,99455
1,0,1,2,-1,-1,-1,0,1,3,1,3,1,2,-1,2,0,-1,1,0,2,-1,3,1,1,-1,0,3,0,0,-1,3,3,0,2,-1,1,3,2,2,0,2,0,2,0,1,2,-1,3,2,95692,583,99487
1,-1,0,2,1,-1,0,3,1,0,1,0,2,2,-1,1,2,-1,3,1,1,2,2,-1,1,3,2,3,-1,0,0,3,1,1,-1,-1,2,-1,-1,2,2,0,2,1,0,2,0,-1,0,3,95755,558,99489
1,1,2,-1,0,1,3,-1,-1,2,-1,3,2,1,-1,1,3,2,1,1,-1,1,2,-1,-1,3,0,-1,1,2,3,1,2,0,-1,-1,-1,2,0,0,-1,-1,2,0,0,-1,-1,1,0,0,96636,476,99601
3,-1,2,-1,0,3,2,1,-1,3,1,-1,1,0,-1,3,3,1,2,1,-1,1,0,2,3,0,2,3,0,-1,-1,2,0,2,2,2,1,1,1,2,1,-1,0,0,-1,0,3,1,2,0,95995,560,99517
0,0,2,1,3,-1,3,2,2,2,-1,-1,2,-1,1,3,3,0,0,1,0,3,-1,3,1,1,-1,3,0,1,1,2,2,0,0,2,-1,1,0,3,2,0,-1,0,2,-1,2,-1,1,1,95712,569,99491
1,-1,0,3,2,3,-1,1,2,1,0,-1,2,0,0,1,-1,2,2,0,2,3,2,-1,2,-1,3,1,1,2,3,3,0,0,3,0,2,2,1,1,1,-1,-1,0,3,0,3,3,2,1,95706,603,99481
3,-1,1,3,0,0,3,2,3,2,2,2,3,0,0,0,2,-1,2,-1,0,3,-1,2,-1,2,1,2,0,1,1,-1,-1,1,1,2,3,0,0,1,3,-1,1,1,3,0,0,3,2,1,95760,604,99471
3,-1,0,2,-1,-1,2,3,1,0,1,2,3,-1,0,3,3,0,1,0,2,1,1,1,0,3,2,-1,0,0,0,3,1,2,3,-1,1,2,-1,-1,1,1,2,-1,1,-1,2,0,2,2,95702,585,99487
1,-1,2,3,1,2,2,3,0,2,2,2,0,-1,1,3,3,-1,0,-1,0,2,0,1,3,1,0,0,2,1,-1,2,-1,0,1,0,3,3,-1,1,0,1,2,-1,0,1,0,2,-1,3,95676,599,99479
-1,1,0,1,-1,1,3,-1,0,1,1,2,-1,-1,-1,-1,1,3,2,3,2,0,2,-1,0,2,1,1,1,2,0,3,0,2,0,0,3,1,0,3,-1,3,0,3,1,0,2,-1,2,2,95649,557,99485
3,0,2,0,3,2,1,1,3,2,2,0,3,2,-1,-1,1,1,2,1,-1,1,2,0,3,-1,1,3,0,-1,0,0,-1,1,0,3,3,1,-1,-1,2,1,1,2,2,0,0,3,3,2,95520,602,99462
2,2,0,1,-1,-1,-1,1,1,3,-1,2,1,2,1,0,2,3,2,2,2,-1,-1,-1,3,2,-1,0,1,-1,-1,0,-1,1,-1,1,-1,2,2,0,1,0,-1,-1,-1,1,0,-1,0,0,96137,481,99567
3,2,1,0,-1,-1,3,-1,1,3,-1,-1,2,3,3,2,2,1,2,0,0,0,-1,1,-1,0,1,3,1,0,1,3,2,1,0,3,0,2,0,2,0,2,2,1,3,-1,-1,1,2,0,95659,590,99482
2,1,-1,3,1,2,2,3,3,-1,-1,3,0,1,0,-1,3,2,0,3,0,-1,0,3,1,0,1,0,0,3,2,2,1,0,2,0,-1,2,1,-1,1,3,3,3,1,-1,-1,2,-1,0,96010,576,99507
0,0,2,3,3,-1,-1,1,3,1,0,1,0,0,0,1,3,3,2,0,3,-1,1,-1,-1,-1,1,2,1,2,1,-1,-1,3,0,2,2,2,2,1,0,2,2,-1,1,1,0,0,-1,2,95721,590,99492
1,0,2,1,0,-1,1,1,0,2,2,-1,3,0,0,3,2,-1,-1,-1,1,1,1,3,3,0,2,3,2,1,-1,0,-1,2,2,1,1,3,1,-1,2,0,-1,2,-1,-1,3,2,3,-1,96049,540,99511
2,2,-1,0,1,-1,-1,2,3,1,2,2,0,1,1,-1,-1,1,2,3,3,3,-1,0,-1,1,3,2,2,-1,0,1,0,-1,3,1,0,1,-1,0,0,0,-1,0,2,2,2,-1,2,1,96064,549,99517
3,2,1,3,-1,1,2,2,1,1,2,2,3,-1,3,2,0,3,0,1,2,0,0,0,2,-1,2,-1,1,2,0,0,3,-1,1,0,-1,1,0,1,3,1,2,-1,3,-1,0,2,-1,0,95756,603,99489
0,3,1,2,1,0,1,2,2,3,3,0,-1,2,1,3,-1,2,-1,0,2,3,0,-1,3,1,0,3,0,2,-1,0,0,2,3,0,1,1,0,2,2,3,1,1,1,2,1,3,2,-1,95706,623,99451
0,2,1,1,0,1,-1,-1,3,0,2,3,0,1,2,-1,3,-1,2,3,-1,1,1,1,3,1,3,0,1,2,-1,0,0,2,-1,0,3,3,3,2,1,0,1,-1,2,0,2,2,2,3,95888,615,99490
0,-1,3,3,-1,1,0,-1,3,1,-1,2,2,-1,1,1,3,2,1,-1,0,0,3,3,1,1,0,-1,2,-1,0,3,1,-1,0,1,2,2,0,-1,-1,-1,0,2,0,1,0,-1,2,2,96090,521,99548
-1,0,0,2,1,1,3,1,0,-1,1,0,-1,1,3,3,3,2,-1,2,2,1,-1,3,1,1,0,0,-1,-1,2,-1,2,1,0,2,2,3,-1,0,2,-1,1,-1,2,2,1,0,0,1,95742,560,99506
-1,1,2,3,2,1,-1,3,0,2,2,1,2,2,-1,1,1,-1,-1,0,0,-1,2,2,0,2,-1,2,0,0,0,1,3,0,3,-1,1,0,0,2,3,-1,-1,-1,3,1,3,3,0,1,95870,557,99512
2,0,1,1,1,3,2,2,2,-1,0,-1,3,1,-1,3,2,0,0,-1,2,0,1,0,-1,3,2,1,-1,2,2,1,3,2,1,2,3,1,0,-1,3,0,0,0,0,0,1,-1,3,1,95587,604,99461
3,1,0,-1,1,0,2,2,3,-1,1,-1,2,0,0,1,-1,3,0,2,2,2,3,2,3,1,1,0,-1,3,-1,-1,3,2,3,3,3,2,0,0,-1,0,0,0,3,1,2,2,-1,-1,96133,580,99514
2,2,1,1,2,0,1,0,3,-1,0,1,3,1,2,3,0,3,1,-1,2,0,0,1,3,3,-1,2,3,0,0,3,2,2,-1,-1,1,2,0,0,1,3,3,-1,2,-1,-1,1,1,0,95842,609,99478
1,-1,2,2,3,3,3,-1,3,3,-1,0,0,0,-1,-1,0,2,2,1,2,3,2,1,1,3,-1,3,0,3,1,1,2,-1,0,-1,0,0,0,1,-1,1,2,1,1,0,0,-1,2,-1,96193,544,99525
-1,2,0,-1,2,2,2,2,2,2,-1,-1,0,0,1,0,3,1,-1,1,0,0,0,-1,1,3,-1,3,1,3,-1,0,1,0,-1,2,1,3,2,2,1,-1,0,3,0,0,-1,1,1,3,95712,544,99521
3,2,3,-1,0,0,-1,1,0,2,2,1,3,2,1,0,1,0,1,-1,3,2,1,1,0,-1,1,3,2,0,-1,0,3,0,2,2,2,3,1,3,0,0,1,-1,-1,-1,1,-1,3,2,95708,592,99484
0,-1,2,2,2,-1,3,3,2,-1,2,1,3,-1,1,2,1,0,1,0,1,1,1,0,0,0,1,3,-1,2,0,3,0,1,2,1,0,3,-1,0,3,2,-1,-1,2,3,-1,1,2,-1,96078,577,99496
3,0,1,3,0,2,-1,1,2,0,2,3,-1,0,-1,0,3,-1,2,1,-1,0,1,3,1,-1,0,2,3,-1,1,2,1,-1,1,3,0,3,2,2,2,1,2,0,2,0,-1,1,0,-1,95958,564,99507
2,1,0,0,0,0,2,2,2,1,3,-1,2,3,2,3,3,1,1,-1,3,1,1,-1,2,-1,2,3,1,0,1,0,3,0,-1,0,1,0,3,2,-1,-1,1,0,3,0,3,2,2,1,95521,619,99466
3,0,1,2,3,-1,3,1,2,1,3,-1,2,1,3,2,1,0,2,3,2,2,0,-1,0,-1,-1,1,0,0,-1,0,-1,0,2,1,1,3,2,1,3,-1,1,1,0,3,2,3,-1,0,95697,588,99484
0,2,3,2,-1,1,3,1,0,-1,-1,-1,2,2,2,2,2,1,-1,1,0,-1,1,-1,0,1,3,3,1,1,0,3,0,0,3,-1,0,3,2,3,0,1,3,-1,1,-1,2,2,2,-1,95964,561,99505
3,1,1,3,-1,1,2,0,-1,0,-1,2,0,3,3,2,0,0,-1,1,1,1,0,-1,1,3,2,-1,3,-1,0,3,2,0,2,1,3,3,2,-1,2,3,-1,0,0,2,2,1,1,0,95637,583,99486
1,0,0,1,0,3,0,-1,1,1,3,1,-1,-1,0,-1,0,1,1,1,2,3,2,-1,-1,0,2,3,-1,2,-1,3,-1,1,-1,2,2,2,1,2,1,2,3,0,3,3,0,-1,3,0,95973,546,99510
3,3,-1,1,1,2,0,-1,0,-1,0,3,2,2,3,1,0,1,-1,-1,0,-1,-1,2,3,1,1,3,0,-1,2,1,2,2,2,-1,0,0,3,3,3,0,3,0,2,2,1,1,1,0,95757,595,99488
3,3,-1,1,1,3,3,3,3,0,0,-1,-1,0,3,1,0,1,0,0,1,2,0,-1,2,2,0,3,-1,2,0,1,-1,0,3,-1,1,1,-1,1,1,3,2,2,1,2,-1,2,2,2,95768,571,99473
-1,0,2,2,1,0,2,2,1,3,0,-1,2,1,1,0,2,0,3,1,3,0,-1,0,1,3,1,0,-1,-1,2,1,2,1,3,2,3,3,2,1,3,-1,-1,1,0,0,-1,0,3,-1,95756,572,99484
2,3,-1,3,2,-1,3,2,-1,0,0,2,1,0,-1,-1,0,3,-1,1,-1,2,1,1,-1,1,1,2,2,0,-1,0,1,1,-1,2,3,1,1,1,2,-1,0,-1,0,2,0,0,2,3,96222,545,99540
0,1,0,1,1,-1,-1,0,1,3,3,2,-1,1,0,-1,2,0,1,1,2,-1,2,3,2,2,-1,-1,1,3,-1,2,-1,-1,2,-1,2,0,2,0,1,0,1,1,1,0,0,2,0,-1,96028,542,99545
3,3,-1,2,-1,1,0,-1,3,1,2,-1,0,2,-1,0,0,0,2,2,2,0,0,1,0,0,3,3,1,1,1,-1,3,3,0,2,3,2,3,-1,1,1,-1,2,-1,3,1,2,2,1,95731,584,99476
2,1,0,0,0,3,-1,0,0,3,0,2,0,-1,2,2,1,0,0,3,1,2,-1,1,-1,3,2,-1,2,-1,3,3,2,-1,-1,0,3,-1,0,-1,1,1,2,1,1,-1,0,-1,1,1,96004,542,99524
0,0,-1,2,0,3,0,2,-1,-1,3,-1,2,-1,0,1,3,-1,3,1,2,1,2,3,2,0,1,2,0,-1,-1,1,3,1,2,1,3,2,0,3,3,1,1,1,2,0,1,0,0,-1,95959,584,99503
-1,0,-1,-1,1,3,0,3,2,2,2,3,-1,-1,1,-1,3,1,0,3,1,1,2,1,-1,1,-1,-1,-1,-1,0,0,1,-1,0,0,3,-1,3,1,0,-1,2,0,2,-1,2,0,-1,2,96574,467,99598
1,-1,0,2,-1,-1,2,1,3,1,-1,0,3,1,-1,0,2,0,-1,0,2,2,1,-1,-1,0,1,2,0,3,1,3,2,1,1,3,1,0,3,0,2,2,-1,-1,3,1,3,-1,0,2,95774,556,99491
1,0,3,1,0,3,2,0,-1,0,2,2,0,1,2,1,3,-1,2,3,2,2,1,-1,1,-1,2,-1,0,0,-1,2,3,0,-1,1,0,1,0,2,1,-1,3,3,1,2,1,-1,0,0,95634,588,99496
0,1,0,3,1,0,1,1,3,-1,-1,-1,-1,1,0,2,0,2,0,3,1,-1,0,0,3,-1,-1,-1,2,3,0,2,3,-1,3,1,2,2,1,1,3,2,1,0,2,2,3,2,2,-1,96246,576,99527
0,1,-1,0,1,2,1,3,3,1,2,2,0,1,2,-1,1,2,1,3,2,2,0,-1,2,0,-1,2,-1,1,2,3,-1,1,-1,0,-1,-1,0,0,1,0,0,3,2,3,-1,1,-1,0,95870,554,99505
-1,-1,1,3,2,-1,2,3,-1,2,2,0,1,0,3,3,2,2,0,0,1,0,1,1,2,-1,3,3,1,-1,0,0,1,-1,0,0,-1,1,1,2,2,3,-1,1,3,-1,-1,2,2,-1,96297,537,99544
1,1,0,1,1,-1,2,-1,0,3,0,2,0,1,0,-1,-1,3,2,3,2,0,2,-1,2,2,0,1,-1,3,0,2,-1,-1,-1,0,-1,-1,0,-1,-1,3,2,0,2,3,-1,-1,1,2,96207,494,99556
-1,-1,-1,3,2,-1,2,1,3,2,1,3,0,3,-1,-1,2,2,0,0,1,1,2,-1,3,2,1,0,2,2,0,0,-1,1,0,2,-1,1,3,1,1,3,-1,0,3,-1,1,-1,-1,0,96011,519,99518
3,0,0,1,-1,0,-1,-1,-1,3,1,-1,-1,2,2,3,-1,0,2,2,0,0,1,3,3,-1,1,1,2,0,2,2,2,-1,0,1,2,1,-1,0,3,3,1,1,3,0,3,1,2,3,95964,585,99512
1,1,-1,0,1,2,1,0,3,3,2,1,3,2,-1,3,2,-1,1,2,2,3,0,2,3,3,1,3,0,2,0,0,-1,2,1,1,0,0,-1,-1,0,2,0,3,1,1,0,2,2,-1,95555,613,99444
2,2,-1,0,-1,3,0,0,-1,1,3,1,-1,-1,2,1,2,2,-1,0,1,-1,3,3,0,3,-1,0,0,-1,1,1,-1,-1,2,3,-1,3,1,-1,0,0,1,1,-1,3,1,0,-1,1,96119,495,99558
0,0,-1,1,3,1,0,2,3,1,1,-1,3,2,2,2,-1,2,1,3,-1,1,0,0,3,3,2,3,-1,1,0,2,3,-1,2,-1,1,1,3,1,1,0,1,-1,3,3,0,2,0,-1,95981,584,99496
3,-1,0,2,1,1,1,3,2,3,2,3,0,0,1,2,3,1,-1,2,2,2,2,0,0,1,2,3,-1,2,0,1,-1,0,0,-1,3,1,0,2,2,1,-1,-1,3,3,0,3,-1,1,95641,601,99467
3,1,0,-1,2,3,2,-1,1,0,1,1,0,0,-1,2,-1,2,3,2,1,2,-1,-1,0,2,3,1,1,1,0,3,-1,1,-1,2,0,3,1,1,2,1,0,2,0,0,-1,-1,3,3,95489,567,99477
2,1,1,0,2,2,3,0,0,0,3,3,1,1,3,-1,-1,-1,2,2,-1,1,0,-1,2,-1,3,3,0,2,1,1,0,3,2,-1,0,-1,3,2,1,0,3,0,2,2,1,1,1,3,95693,602,99472
0,0,-1,0,1,3,3,1,2,-1,0,-1,3,1,-1,1,0,3,0,1,-1,0,-1,1,3,2,2,-1,2,-1,0,2,2,1,-1,1,3,2,3,-1,1,2,1,0,0,0,-1,-1,1,1,95876,543,99513
3,1,3,2,-1,-1,-1,0,0,1,-1,2,2,-1,2,0,1,2,2,3,-1,1,2,3,0,0,1,0,2,-1,-1,1,1,-1,1,0,2,3,1,1,3,3,1,0,2,3,-1,2,-1,3,96187,556,99520
