$0,$1,$2,$3,$4,$5,$6,$7,$8,$9,$10,$11,$12,$13,$14,$15,$16,$17,$18,$19,$20,$21,$22,$23,$24,$25,$26,$27,$28,$29,$30,$31,$32,$33,$34,$35,$36,$37,$38,$39,$40,$41,$42,$43,$44,$45,$46,$47,$48,$49,>>f0,>>f1,>>f2
2,2,1,1,2,0,2,3,2,2,1,3,1,3,1,-1,0,1,0,3,1,1,3,1,2,-1,-1,3,2,0,3,2,0,1,1,0,2,1,-1,2,0,3,3,-1,0,2,2,3,0,0,96786,596,99438
3,3,2,2,1,1,1,0,2,1,0,2,1,-1,-1,1,1,0,-1,3,0,2,1,0,3,2,3,2,3,0,0,3,1,2,3,0,1,2,2,0,0,1,2,1,1,-1,0,0,2,-1,96515,613,99432
1,0,1,2,3,0,0,3,1,3,1,2,-1,3,2,-1,1,2,0,0,1,0,0,2,3,-1,1,0,2,1,-1,2,1,3,3,2,3,2,0,0,2,0,2,0,0,-1,1,-1,1,2,96421,592,99438
1,3,0,3,2,3,3,0,0,-1,1,3,1,-1,2,3,2,2,-1,2,0,0,3,0,3,1,2,-1,1,-1,2,1,1,3,-1,0,1,-1,2,2,1,3,2,2,-1,-1,0,0,2,0,96823,549,99490
1,3,2,1,3,0,0,0,2,1,1,-1,0,1,3,0,1,2,2,-1,0,0,3,2,0,-1,0,1,2,1,2,2,0,2,2,0,3,1,1,0,-1,1,2,-1,2,0,2,0,3,1,96411,611,99443
0,0,3,-1,3,3,1,0,2,1,-1,1,0,1,3,2,2,-1,0,2,2,2,2,2,3,3,1,0,3,2,0,1,0,1,1,0,1,1,1,2,2,1,1,0,3,0,0,-1,2,2,96481,617,99433
0,0,1,2,2,2,2,0,1,3,2,2,0,3,1,0,2,1,1,1,1,3,-1,3,1,3,-1,1,-1,1,2,1,2,2,3,1,3,2,1,0,2,-1,3,0,-1,2,-1,0,0,-1,96653,576,99464
-1,3,2,0,0,3,-1,-1,2,-1,-1,0,1,1,2,1,1,2,1,1,0,1,0,-1,1,2,0,0,3,0,2,2,0,1,-1,1,-1,1,0,-1,-1,1,2,2,-1,-1,1,0,1,0,96854,518,99539
-1,0,3,1,2,0,2,1,2,2,1,-1,2,1,0,2,3,2,0,-1,2,2,0,1,1,1,0,2,0,3,3,0,1,3,1,1,3,3,0,-1,0,2,1,1,3,0,-1,0,1,-1,96629,603,99460
3,2,0,3,0,0,1,0,-1,-1,2,1,2,1,1,1,0,1,2,1,2,2,3,3,3,0,2,-1,3,-1,2,0,1,3,0,2,2,2,0,0,3,2,2,1,1,3,3,0,-1,1,96628,607,99445
1,1,3,1,2,0,1,-1,2,3,1,2,0,-1,0,1,2,2,-1,1,3,3,2,3,-1,0,2,-1,1,1,-1,1,1,1,-1,0,3,-1,3,2,2,2,2,-1,2,0,1,0,0,0,97014,557,99494
3,3,3,2,2,1,2,0,0,1,2,0,2,-1,1,1,1,0,1,2,-1,-1,-1,3,0,0,2,3,1,-1,2,0,1,1,3,2,-1,-1,0,1,0,-1,-1,2,0,3,2,-1,1,1,97034,544,99495
-1,3,2,0,-1,0,3,2,3,1,2,1,3,0,1,0,1,3,2,2,2,2,0,2,3,-1,1,0,1,2,0,-1,1,2,2,-1,0,2,0,0,2,0,1,1,1,2,1,1,0,1,96385,614,99434
1,0,2,3,1,0,1,2,2,2,0,3,2,1,2,3,0,1,3,1,-1,3,1,2,1,3,3,0,0,0,-1,-1,0,2,3,2,3,0,2,1,1,0,1,-1,-1,2,0,2,2,1,96591,606,99428
2,2,1,2,2,3,0,0,1,1,1,1,1,3,1,-1,-1,0,1,0,2,3,-1,1,0,3,2,1,-1,3,-1,1,-1,-1,-1,0,0,-1,2,2,-1,1,0,2,-1,1,3,3,2,2,96864,534,99507
1,0,2,0,0,1,1,3,2,0,2,3,0,2,1,0,0,0,2,1,1,2,2,0,2,0,-1,2,3,2,1,0,1,-1,2,3,1,2,3,2,1,3,-1,3,0,1,1,1,0,0,96293,628,99411
1,2,1,3,2,0,-1,1,0,-1,3,1,0,0,-1,1,0,2,1,3,3,1,2,2,0,3,-1,0,2,-1,0,1,2,2,1,2,0,0,-1,1,3,0,1,3,-1,1,2,2,0,2,96509,570,99456
0,-1,2,0,0,1,0,-1,2,-1,1,0,0,2,1,0,2,2,0,1,1,1,3,3,1,0,2,1,0,1,1,0,1,2,2,3,3,0,2,0,-1,2,-1,0,0,-1,1,2,1,-1,96296,583,99464
2,3,3,3,2,1,1,1,-1,1,3,3,2,2,3,3,2,1,1,3,0,3,1,2,3,1,1,0,3,2,2,-1,2,0,0,2,0,1,2,0,3,0,1,3,0,1,-1,3,2,2,96711,647,99416
1,-1,3,1,1,1,3,1,0,3,3,-1,2,0,1,0,1,3,2,0,1,2,2,2,1,1,2,1,2,-1,3,0,2,2,1,2,2,3,-1,2,0,-1,0,-1,1,0,-1,0,3,0,96717,586,99457
3,-1,3,2,2,1,2,2,2,0,3,3,-1,0,2,-1,3,1,1,3,1,1,1,1,1,0,2,2,1,0,1,0,1,0,3,-1,0,1,2,1,2,0,0,2,3,2,0,0,1,0,96507,628,99428
0,0,0,2,3,2,0,2,0,1,2,-1,1,2,-1,3,1,3,2,2,3,1,1,2,-1,-1,1,0,2,2,1,3,2,1,0,1,0,1,1,2,0,0,3,1,1,1,0,-1,0,2,96431,610,99439
0,-1,0,1,2,-1,-1,1,1,2,1,1,3,3,1,0,0,1,-1,2,3,1,2,-1,-1,1,1,0,0,2,-1,3,2,3,2,2,0,2,2,0,0,-1,1,0,0,0,2,1,0,1,96463,567,99472
0,1,1,3,2,0,0,3,-1,1,2,1,2,3,-1,2,2,2,1,0,0,1,2,1,2,2,1,-1,3,0,2,2,1,1,-1,0,2,-1,2,0,1,-1,1,-1,0,-1,3,0,3,1,96842,577,99479
3,3,3,1,0,2,1,2,0,1,-1,0,3,0,1,2,2,1,2,0,1,1,1,3,3,2,-1,0,-1,1,2,2,2,-1,0,1,-1,1,1,0,2,3,0,0,1,2,2,2,3,3,96651,607,99445
1,2,-1,3,2,-1,0,2,2,0,2,0,3,2,1,0,0,1,0,-1,1,3,1,2,2,3,0,2,2,0,0,1,0,1,-1,2,1,-1,-1,3,-1,3,0,1,0,2,1,-1,1,-1,96817,553,99486
0,2,3,1,3,-1,2,2,1,3,0,2,1,0,2,-1,2,0,2,0,2,1,3,1,-1,1,-1,1,0,0,1,-1,3,2,3,0,1,-1,2,1,1,-1,0,2,0,1,-1,2,2,0,96627,565,99477
-1,0,3,1,0,0,-1,1,-1,2,2,1,-1,1,3,-1,2,2,1,0,0,3,1,0,1,2,1,0,2,3,0,-1,0,1,2,3,2,1,3,1,2,3,2,3,1,1,2,2,2,0,96667,603,99445
0,2,3,-1,2,2,3,2,0,0,0,0,1,1,1,3,0,-1,1,1,2,2,1,2,2,3,2,0,0,0,1,0,1,3,-1,0,2,1,0,1,2,1,0,1,1,-1,3,3,-1,-1,96433,590,99448
3,0,0,2,0,3,-1,0,-1,3,1,1,3,0,0,3,-1,0,0,1,2,3,2,2,1,0,3,1,1,-1,1,1,3,0,0,1,3,0,2,3,0,-1,-1,1,2,0,2,1,2,-1,96547,579,99455
0,0,-1,3,0,0,0,1,1,0,1,2,0,0,1,0,2,3,-1,3,0,1,2,2,1,-1,1,2,3,1,1,3,3,2,3,1,-1,3,0,-1,2,2,1,0,2,0,2,2,2,1,96742,606,99452
2,1,0,2,2,2,-1,1,0,2,0,-1,3,2,0,2,0,1,2,2,0,3,3,3,0,2,-1,0,-1,1,0,1,-1,3,1,-1,1,-1,3,1,2,-1,0,0,1,-1,2,1,-1,1,96798,554,99508
3,0,2,-1,1,1,2,-1,-1,-1,0,3,-1,3,0,2,-1,1,0,1,2,3,-1,1,2,0,2,-1,3,0,1,0,2,-1,2,3,1,1,-1,3,1,0,1,2,-1,0,3,1,0,2,97073,528,99520
1,2,-1,2,1,1,0,1,2,0,0,-1,1,2,2,0,1,0,-1,0,-1,0,2,1,3,0,-1,2,1,0,2,2,1,2,1,2,-1,3,0,0,1,2,0,1,1,0,0,-1,3,1,96539,574,99473
2,1,0,-1,1,3,0,0,-1,-1,1,2,2,3,2,0,2,0,0,-1,1,0,0,0,2,0,2,2,-1,0,1,-1,3,2,1,1,-1,2,2,1,1,2,1,1,1,-1,1,-1,2,0,96667,558,99500
1,0,2,-1,1,0,0,-1,2,0,3,1,3,0,0,0,1,2,0,2,-1,-1,3,2,0,2,0,1,1,-1,2,2,1,2,-1,1,1,0,1,-1,2,-1,1,0,1,0,-1,1,-1,-1,96921,528,99521
2,0,1,2,0,1,0,2,1,0,-1,2,1,1,2,0,1,1,1,3,1,0,3,1,-1,3,3,-1,2,1,0,0,3,0,0,2,2,1,0,0,-1,3,0,1,0,2,-1,2,-1,-1,96611,584,99469
3,3,1,0,1,2,1,1,0,0,1,2,2,1,1,3,2,0,0,1,-1,0,3,0,1,0,1,-1,2,2,0,1,-1,2,2,1,2,2,0,2,1,2,0,3,0,0,-1,1,3,-1,96469,612,99449
